accept-in,5521665398743997265,13581443768940969
accept-in,5521665398743997265,13581443768956266
accept-in,-8504456872761880522,13581444780792419
accept-in,-8504456872761880522,13581444780811857
accept-in,-2689414513705524995,13581445386015580
accept-in,-2689414513705524995,13581445386034898
accept-in,-9209680685293914045,13581445505915766
accept-in,-9209680685293914045,13581445505934022
accept-in,-8053112338599793413,13581445609046433
accept-in,-8053112338599793413,13581445609064491
accept-in,-1171207169040212205,13581445647259219
accept-in,-1171207169040212205,13581445647274053
accept-in,-5734262105107778566,13581446211320551
accept-in,-5734262105107778566,13581446211340165
accept-in,-4721886447955589544,13581446276332950
accept-in,-4721886447955589544,13581446276345208
accept-in,-1840055492752943860,13581446292941652
accept-in,-1840055492752943860,13581446292954629
accept-in,5236620055656392805,13581446295126321
accept-in,5236620055656392805,13581446295138531
accept-in,2950831733894337702,13581446388217183
accept-in,2950831733894337702,13581446388231388
accept-in,3188146999489087961,13581446407329249
accept-in,3188146999489087961,13581446407349800
accept-in,-401284739713527794,13581446433476945
accept-in,-401284739713527794,13581446433492822
accept-in,-7910881104605613870,13581446727775073
accept-in,-7910881104605613870,13581446727790498
accept-in,-8393089279646124257,13581446798342801
accept-in,-8393089279646124257,13581446798359783
accept-in,3978033524786997387,13581446834980529
accept-in,3978033524786997387,13581446834996883
accept-in,2323032460194124944,13581447436776223
accept-in,2323032460194124944,13581447436793933
accept-in,3495550213050829418,13581447606123313
accept-in,3495550213050829418,13581447606145178
accept-in,3241944247775446177,13581448229704700
accept-in,3241944247775446177,13581448229723660
accept-in,5168181205048209840,13581448238231488
accept-in,5168181205048209840,13581448238241549
accept-in,6186603058369487237,13581448457486193
accept-in,6186603058369487237,13581448457535181
accept-in,8385779780856705321,13581448494286141
accept-in,8385779780856705321,13581448494301658
accept-in,2264158202805132566,13581448562765457
accept-in,2264158202805132566,13581448562779722
accept-in,-5387104510663565052,13581449201274815
accept-in,-5387104510663565052,13581449201293316
accept-in,6231154534870689543,13581449223453704
accept-in,6231154534870689543,13581449223464426
accept-in,-5066912312658980821,13581449258122925
accept-in,-5066912312658980821,13581449258135817
accept-in,7753561897495005630,13581449418144701
accept-in,7753561897495005630,13581449418161568
accept-in,-3804309142068986945,13581449424756335
accept-in,-3804309142068986945,13581449424766895
accept-in,1127541393617874257,13581449597097481
accept-in,1127541393617874257,13581449597114097
accept-in,-6156001126368740035,13581449870175304
accept-in,-6156001126368740035,13581449870194777
accept-in,5242544979861429587,13581449892515424
accept-in,5242544979861429587,13581449892527088
accept-in,-3918470264471994377,13581450122557118
accept-in,-3918470264471994377,13581450122579571
accept-in,4920241239386908915,13581450454849947
accept-in,4920241239386908915,13581450454865421
accept-in,-4189841272307240399,13581450589642693
accept-in,-4189841272307240399,13581450589659198
accept-in,-6365604150635604363,13581451022961162
accept-in,-6365604150635604363,13581451022977121
accept-in,-729547666358878506,13581451271340477
accept-in,-729547666358878506,13581451271381830
accept-in,-1278745333078350851,13581451446484277
accept-in,-1278745333078350851,13581451446498636
accept-in,-8934196572404669240,13581452207682629
accept-in,-8934196572404669240,13581452207704030
accept-in,-8551815567315146547,13581452442586620
accept-in,-8551815567315146547,13581452442605157
accept-in,-4859307189859668597,13581452694326266
accept-in,-4859307189859668597,13581452694342319
accept-in,5647108242319446100,13581452787873799
accept-in,5647108242319446100,13581452787888901
accept-in,-6145792384670525328,13581453168099631
accept-in,-6145792384670525328,13581453168116798
accept-in,-9154121075353432470,13581453467449338
accept-in,-9154121075353432470,13581453467469846
accept-in,5772700110429920332,13581453695139907
accept-in,5772700110429920332,13581453695156139
accept-in,4948280148138663109,13581453714847686
accept-in,4948280148138663109,13581453714859965
accept-in,-691676388809071982,13581453854513714
accept-in,-691676388809071982,13581453854536076
accept-in,1286474143849506770,13581454080328668
accept-in,1286474143849506770,13581454080348499
accept-in,-1051571782444251361,13581454129601966
accept-in,-1051571782444251361,13581454129616726
accept-in,9158667398895112814,13581454343645782
accept-in,9158667398895112814,13581454343671152
accept-in,3101484590613406918,13581454526366022
accept-in,3101484590613406918,13581454526384288
accept-in,-2212155979971302906,13581454586683185
accept-in,-2212155979971302906,13581454586696396
accept-in,9038261565963089574,13581454684509132
accept-in,9038261565963089574,13581454684524114
accept-in,7943318882871625114,13581454910444735
accept-in,7943318882871625114,13581454910463559
accept-in,-540313919005495005,13581455141073963
accept-in,-540313919005495005,13581455141091828
accept-in,916275949937944908,13581455234130984
accept-in,916275949937944908,13581455234148225
accept-in,-8015203384020788698,13581455829849760
accept-in,-8015203384020788698,13581455829866418
accept-in,-8959200275484845513,13581455848481975
accept-in,-8959200275484845513,13581455848492960
accept-in,2978841653623615539,13581455935685234
accept-in,2978841653623615539,13581455935701528
accept-in,-1580751591607267842,13581455989440392
accept-in,-1580751591607267842,13581455989461082
accept-in,-4377094083262935088,13581456246054062
accept-in,-4377094083262935088,13581456246070511
accept-in,-307440952046275947,13581456623236675
accept-in,-307440952046275947,13581456623254016
accept-in,-6791776057753228205,13581457026927216
accept-in,-6791776057753228205,13581457026946263
accept-in,-3116435247061287847,13581458051138178
accept-in,-3116435247061287847,13581458051157089
accept-in,-2472155789824073313,13581458538734323
accept-in,-2472155789824073313,13581458538754443
accept-in,-1299265102663863742,13581458571278688
accept-in,-1299265102663863742,13581458571293583
accept-in,5540385479114092987,13581458773056522
accept-in,5540385479114092987,13581458773075378
accept-in,10278274200042136,13581458871400552
accept-in,10278274200042136,13581458871416827
accept-in,4153065732009145725,13581458973195571
accept-in,4153065732009145725,13581458973212612
accept-in,7795374716516068370,13581459310035214
accept-in,7795374716516068370,13581459310055925
accept-in,7702465188484975403,13581459530394332
accept-in,7702465188484975403,13581459530409780
accept-in,6464848574990808123,13581459696397942
accept-in,6464848574990808123,13581459696413951
accept-in,-3626568232097487869,13581459853064331
accept-in,-3626568232097487869,13581459853080466
accept-in,-1533427223246084951,13581460024404011
accept-in,-1533427223246084951,13581460024417542
accept-in,-7445540260856381435,13581460894285783
accept-in,-7445540260856381435,13581460894301156
accept-in,-275806924560197224,13581461023238953
accept-in,-275806924560197224,13581461023253719
accept-in,-959130508181398481,13581461135016652
accept-in,-959130508181398481,13581461135033351
accept-in,-54175726791088718,13581461136933002
accept-in,-54175726791088718,13581461136944004
accept-in,-1468640605974933356,13581461903449165
accept-in,-1468640605974933356,13581461903465202
accept-in,-1318973642955032442,13581461932675472
accept-in,-1318973642955032442,13581461932685970
accept-in,7560695398482757902,13581462030672899
accept-in,7560695398482757902,13581462030691124
accept-in,834893829960062272,13581462319478610
accept-in,834893829960062272,13581462319499374
accept-in,9169296404154616455,13581462676804885
accept-in,9169296404154616455,13581462676827425
accept-in,-7726395343650541192,13581462731728053
accept-in,-7726395343650541192,13581462731744340
accept-in,5970094924375250045,13581462805965638
accept-in,5970094924375250045,13581462805993190
accept-in,-1838544581024571287,13581462968015763
accept-in,-1838544581024571287,13581462968032581
accept-in,-7127984139643306956,13581463136621735
accept-in,-7127984139643306956,13581463136638041
accept-in,6180747151208015715,13581463209084436
accept-in,6180747151208015715,13581463209100435
accept-in,-6226221102876268642,13581463345507184
accept-in,-6226221102876268642,13581463345521838
accept-in,-1521817456054539255,13581463372791027
accept-in,-1521817456054539255,13581463372803997
accept-in,-3103551712279289063,13581463556228504
accept-in,-3103551712279289063,13581463556247271
accept-in,-9041478195748451045,13581463711516964
accept-in,-9041478195748451045,13581463711536261
accept-in,3068851685744932642,13581463978710585
accept-in,3068851685744932642,13581463978729619
accept-in,7484297272343619052,13581463978783355
accept-in,7484297272343619052,13581463978786959
accept-in,4689186881315051029,13581464090554239
