accept-in,1953874211524429840,1559879088376656
accept-in,1953874211524429840,1559879088380122
accept-in,7161943781666758560,1559879090629107
accept-in,7161943781666758560,1559879090639802
accept-in,7879599111396583662,1559879092470094
accept-in,7879599111396583662,1559879092473151
accept-in,-8868303986439402854,1559879094613119
accept-in,-8868303986439402854,1559879094615989
accept-in,2616026784108326037,1559879096805645
accept-in,2616026784108326037,1559879096808821
accept-in,2641424344142672384,1559879098930226
accept-in,2641424344142672384,1559879098933059
accept-in,-8017463304112750818,1559879101239701
accept-in,-8017463304112750818,1559879101242695
accept-in,1647946280362906870,1559879103320277
accept-in,1647946280362906870,1559879103323519
accept-in,-8287736863800733577,1559879105513763
accept-in,-8287736863800733577,1559879105516820
accept-in,2101806829611499176,1559879107628973
accept-in,2101806829611499176,1559879107631703
accept-in,2839142313676558108,1559879109816538
accept-in,2839142313676558108,1559879109826217
accept-in,-575307169806960162,1559879111990069
accept-in,-575307169806960162,1559879111993490
accept-in,-815610775325312218,1559879114185793
accept-in,-815610775325312218,1559879114188718
accept-in,-5827234173157878699,1559879116350293
accept-in,-5827234173157878699,1559879116353177
accept-in,3737825908969114510,1559879118510411
accept-in,3737825908969114510,1559879118513379
accept-in,8069748314578068222,1559879120694868
accept-in,8069748314578068222,1559879120697751
accept-in,2221572843537348728,1559879122908259
accept-in,2221572843537348728,1559879122910942
accept-in,7704470138483196147,1559879125035696
accept-in,7704470138483196147,1559879125038288
accept-in,2567451523827512390,1559879127187604
accept-in,2567451523827512390,1559879127190562
accept-in,-5176969744806869994,1559879129341072
accept-in,-5176969744806869994,1559879129344002
accept-in,-2219154805135276656,1559879131533127
accept-in,-2219154805135276656,1559879131536802
accept-in,2062970512343075770,1559879133724216
accept-in,2062970512343075770,1559879133727153
accept-in,3043519264720055719,1559879135858977
accept-in,3043519264720055719,1559879135862000
accept-in,-4231150892436931873,1559879137998346
accept-in,-4231150892436931873,1559879138001401
accept-in,-8005712191968555830,1559879140294379
accept-in,-8005712191968555830,1559879140297708
accept-in,1153197339916041594,1559879142330594
accept-in,1153197339916041594,1559879142342249
accept-in,218324369690494053,1559879144495860
accept-in,218324369690494053,1559879144499095
accept-in,-8988430559380164302,1559879146668407
accept-in,-8988430559380164302,1559879146671336
accept-in,289961484790845424,1559879148844801
accept-in,289961484790845424,1559879148847799
accept-in,3949131001971372502,1559879151032463
accept-in,3949131001971372502,1559879151035272
accept-in,2218539957849473715,1559879153226402
accept-in,2218539957849473715,1559879153229460
accept-in,7740555098732360721,1559879155355617
accept-in,7740555098732360721,1559879155358451
accept-in,6601803893230385680,1559879157548626
accept-in,6601803893230385680,1559879157551474
accept-in,-1378024439466671531,1559879159698563
accept-in,-1378024439466671531,1559879159701367
accept-in,-9098324731059436061,1559879161877464
accept-in,-9098324731059436061,1559879161880308
accept-in,6967988804179048386,1559879164037744
accept-in,6967988804179048386,1559879164040499
accept-in,-3905199711992630502,1559879166205267
accept-in,-3905199711992630502,1559879166208084
accept-in,703590027440359935,1559879168365528
accept-in,703590027440359935,1559879168368130
accept-in,6305622879741339188,1559879170564649
accept-in,6305622879741339188,1559879170567649
