accept-in,5155744994147280078,34155553304482
accept-in,5155744994147280078,34155553305711
accept-in,-2326135573808545364,34155553981191
accept-in,-2326135573808545364,34155553982271
accept-in,6236842760917426030,34155554707608
accept-in,6236842760917426030,34155554708844
accept-in,5861572752257247389,34155555351479
accept-in,5861572752257247389,34155555352548
accept-in,-7457235924118352510,34155556121103
accept-in,-7457235924118352510,34155556122273
accept-in,-3079851768810297362,34155556849175
accept-in,-3079851768810297362,34155556850255
accept-in,3762239424562559018,34155557510797
accept-in,3762239424562559018,34155557515596
accept-in,7931508169714826466,34155558209408
accept-in,7931508169714826466,34155558210438
accept-in,-6380219094676149802,34155558941426
accept-in,-6380219094676149802,34155558942504
accept-in,8672079930006663755,34155559621870
accept-in,8672079930006663755,34155559622832
accept-in,9026136314255762290,34155560467206
accept-in,9026136314255762290,34155560468243
accept-in,220575051259377267,34155561004680
accept-in,220575051259377267,34155561005648
accept-in,2470048178864119610,34155561780890
accept-in,2470048178864119610,34155561781869
accept-in,-7018525594439117882,34155562595395
accept-in,-7018525594439117882,34155562596441
accept-in,-5997349271002920276,34155563143023
accept-in,-5997349271002920276,34155563143986
accept-in,-2260723877075502940,34155563962829
accept-in,-2260723877075502940,34155563963894
accept-in,831560745129755892,34155564580533
accept-in,831560745129755892,34155564581601
accept-in,6699749559647036059,34155565270789
accept-in,6699749559647036059,34155565271819
accept-in,-8824686963721468674,34155565972017
accept-in,-8824686963721468674,34155565973233
accept-in,-2276236319836382182,34155566588356
accept-in,-2276236319836382182,34155566589409
accept-in,6594458530217380418,34155567429977
accept-in,6594458530217380418,34155567431062
accept-in,-373632284882437593,34155568013832
accept-in,-373632284882437593,34155568014978
accept-in,4672201079217317431,34155568726687
accept-in,4672201079217317431,34155568727664
accept-in,-3574391113543853465,34155569375281
accept-in,-3574391113543853465,34155569376226
accept-in,2739335062568923433,34155570126038
accept-in,2739335062568923433,34155570126968
accept-in,-8429512095990496437,34155570720655
accept-in,-8429512095990496437,34155570721562
accept-in,1915672491815768339,34155571521908
accept-in,1915672491815768339,34155571522984
accept-in,-289984564744324649,34155573206805
accept-in,-289984564744324649,34155573207920
accept-in,677396973348431278,34155573208950
accept-in,677396973348431278,34155573209628
accept-in,-5696493407241662820,34155573494293
accept-in,-5696493407241662820,34155573495358
accept-in,2289773639928629165,34155574214921
accept-in,2289773639928629165,34155574215831
accept-in,-1390592433143182320,34155574827193
accept-in,-1390592433143182320,34155574828190
accept-in,-873648565534067363,34155575534927
accept-in,-873648565534067363,34155575535845
accept-in,-6401234340435936391,34155576258590
accept-in,-6401234340435936391,34155576259537
accept-in,5992849055311577813,34155579368453
accept-in,5992849055311577813,34155579369561
accept-in,5909624302532691687,34155579370641
accept-in,5909624302532691687,34155579371260
accept-in,5987347960055559985,34155579371978
accept-in,5987347960055559985,34155579372477
accept-in,-2805652607786038810,34155579373200
accept-in,-2805652607786038810,34155579373732
accept-in,-920129891918876434,34155579630895
accept-in,-920129891918876434,34155579631971
accept-in,314777186186846218,34155580346375
accept-in,314777186186846218,34155580347453
accept-in,-8447570635942162067,34155580976972
accept-in,-8447570635942162067,34155580977980
accept-in,-8670658361457382119,34155581710087
accept-in,-8670658361457382119,34155581711183
accept-in,-4889090715559778294,34155582316518
accept-in,-4889090715559778294,34155582317526
accept-in,-6024382467612092265,34155582981661
accept-in,-6024382467612092265,34155582982611
accept-in,7147684058621390928,34155583703619
accept-in,7147684058621390928,34155583704519
accept-in,-8243389799399084391,34155584352150
accept-in,-8243389799399084391,34155584353155
accept-in,3550284564938548923,34155585063682
accept-in,3550284564938548923,34155585064597
accept-in,-2039344110202841816,34155585708669
accept-in,-2039344110202841816,34155585709642
accept-in,6857663682456597738,34155586370490
accept-in,6857663682456597738,34155586371440
accept-in,-1542578816107649226,34155587072267
accept-in,-1542578816107649226,34155587073359
accept-in,-330884180751341838,34155587799336
accept-in,-330884180751341838,34155587800294
accept-in,7205222050428603703,34155588403291
accept-in,7205222050428603703,34155588404308
accept-in,6485041546341756629,34155589052930
accept-in,6485041546341756629,34155589053982
accept-in,-1015158476576208840,34155589821974
accept-in,-1015158476576208840,34155589823226
accept-in,-5407994043337165930,34155590498281
accept-in,-5407994043337165930,34155590499319
accept-in,1267391805677388144,34155591114822
accept-in,1267391805677388144,34155591115806
accept-in,4072471900680724908,34155591785497
accept-in,4072471900680724908,34155591786395
accept-in,8420990764667531180,34155592518151
accept-in,8420990764667531180,34155592519578
accept-in,-4108696491587284353,34155593153563
accept-in,-4108696491587284353,34155593154795
accept-in,-5845881149272179763,34155593842240
accept-in,-5845881149272179763,34155593843532
accept-in,3246625536511159285,34155594600229
accept-in,3246625536511159285,34155594601207
accept-in,5071227543604840016,34155595323294
accept-in,5071227543604840016,34155595324344
accept-in,8591936341380617560,34155601152052
accept-in,8591936341380617560,34155601153256
accept-in,7185585114630925274,34155601154349
accept-in,7185585114630925274,34155601154909
accept-in,-2377096512680437171,34155601155635
accept-in,-2377096512680437171,34155601156128
accept-in,4550767153961144329,34155601156845
accept-in,4550767153961144329,34155601157330
accept-in,-8182776053930639273,34155601158004
accept-in,-8182776053930639273,34155601158609
accept-in,5867985300151665439,34155601165899
accept-in,5867985300151665439,34155601166463
accept-in,3649932125585726899,34155601167212
accept-in,3649932125585726899,34155601167704
accept-in,8935977515472154363,34155601168429
accept-in,8935977515472154363,34155601168915
