accept-in,8072437993623338905,1993734864982030
accept-in,8072437993623338905,1993734864985399
accept-in,-5698547189259598952,1993734873052359
accept-in,-5698547189259598952,1993734873056248
accept-in,8008360823753219151,1993734881268772
accept-in,8008360823753219151,1993734881273919
accept-in,-1041804362313691437,1993734889486918
accept-in,-1041804362313691437,1993734889492307
accept-in,-3681556234779159557,1993734897661854
accept-in,-3681556234779159557,1993734897666044
accept-in,7252645178520429570,1993734897735964
accept-in,7252645178520429570,1993734897738124
accept-in,4004415697409795134,1993734906190705
accept-in,4004415697409795134,1993734906195711
accept-in,2514686697565066858,1993734914069063
accept-in,2514686697565066858,1993734914074987
accept-in,-544293599733997900,1993734922252986
accept-in,-544293599733997900,1993734922256406
accept-in,-6275135501486194409,1993734930449313
accept-in,-6275135501486194409,1993734930452203
accept-in,442957566053464265,1993734938671409
accept-in,442957566053464265,1993734938674564
accept-in,7848021746688830324,1993734946843948
accept-in,7848021746688830324,1993734946848015
accept-in,5797277911779076392,1993734955037387
accept-in,5797277911779076392,1993734955040727
accept-in,6211478600385601436,1993734963239477
accept-in,6211478600385601436,1993734963244334
accept-in,2340968596896400789,1993734971401015
accept-in,2340968596896400789,1993734971404199
accept-in,8064136932127658918,1993734979606185
accept-in,8064136932127658918,1993734979609180
accept-in,6122216425751288418,1993734979682839
accept-in,6122216425751288418,1993734979685124
accept-in,-7653909350743059599,1993734987835974
accept-in,-7653909350743059599,1993734987839693
accept-in,-1575189320031584391,1993734996286219
accept-in,-1575189320031584391,1993734996290564
accept-in,-7044799304419885688,1993735004197359
accept-in,-7044799304419885688,1993735004202581
accept-in,5593550674959549107,1993735012458173
accept-in,5593550674959549107,1993735012464360
accept-in,-8027990701689198192,1993735020597542
accept-in,-8027990701689198192,1993735020600863
accept-in,-7480214740278000795,1993735028720847
accept-in,-7480214740278000795,1993735028724142
accept-in,3376411813846413268,1993735036903281
accept-in,3376411813846413268,1993735036906154
accept-in,-7443714939740002769,1993735045142950
accept-in,-7443714939740002769,1993735045146343
accept-in,-7575804650268283775,1993735053266185
accept-in,-7575804650268283775,1993735053269533
accept-in,-7685821235452200145,1993735061902811
accept-in,-7685821235452200145,1993735061906694
accept-in,-6049395276672469952,1993735061908407
accept-in,-6049395276672469952,1993735061909044
