accept-in,-2406456400990193861,2023549368822316
accept-in,-2406456400990193861,2023549368822880
accept-in,2058531035696845536,2023549370152011
accept-in,2058531035696845536,2023549370154936
accept-in,1406196273395987550,2023549372400692
accept-in,1406196273395987550,2023549372403342
accept-in,6335615928392980148,2023549388980308
accept-in,6335615928392980148,2023549388984830
accept-in,-1735924123149607920,2023549388986077
accept-in,-1735924123149607920,2023549388986712
accept-in,-131643043644823516,2023549388987427
accept-in,-131643043644823516,2023549388987989
accept-in,1750983503184253914,2023549388988625
accept-in,1750983503184253914,2023549388989140
accept-in,-1744356813862418359,2023549388989771
accept-in,-1744356813862418359,2023549388990289
accept-in,3682352466719403082,2023549388994746
accept-in,3682352466719403082,2023549388995410
accept-in,-1390836934050156763,2023549388996130
accept-in,-1390836934050156763,2023549388996654
accept-in,-7484928670563637746,2023549389564689
accept-in,-7484928670563637746,2023549389567184
accept-in,-4819188714630949187,2023549391609678
accept-in,-4819188714630949187,2023549391612055
accept-in,8829927806714209618,2023549409180003
accept-in,8829927806714209618,2023549409184643
accept-in,-1027126155848446953,2023549409185810
accept-in,-1027126155848446953,2023549409186390
accept-in,-1154701265759529647,2023549409187165
accept-in,-1154701265759529647,2023549409187673
accept-in,6353114955263545852,2023549409188301
accept-in,6353114955263545852,2023549409188800
accept-in,7113096368674553748,2023549409189425
accept-in,7113096368674553748,2023549409189982
accept-in,7787839703749515434,2023549409193973
accept-in,7787839703749515434,2023549409194475
accept-in,-1229303566061617050,2023549409195115
accept-in,-1229303566061617050,2023549409195625
accept-in,3817363931268050108,2023549409196247
accept-in,3817363931268050108,2023549409196752
accept-in,4257766325841244145,2023549411123203
accept-in,4257766325841244145,2023549411125862
accept-in,6941055074000569051,2023549429699877
accept-in,6941055074000569051,2023549429707432
accept-in,4729784818943671570,2023549429709110
accept-in,4729784818943671570,2023549429709756
accept-in,4134089662009023056,2023549429710437
accept-in,4134089662009023056,2023549429710930
accept-in,6813827402972298335,2023549429711560
accept-in,6813827402972298335,2023549429712105
accept-in,-2157363879987889174,2023549429712729
accept-in,-2157363879987889174,2023549429713226
accept-in,-2443497720575839068,2023549429717237
accept-in,-2443497720575839068,2023549429717749
accept-in,-8988356304355802391,2023549429718394
accept-in,-8988356304355802391,2023549429718889
accept-in,-6476465920536707465,2023549429719526
accept-in,-6476465920536707465,2023549429720077
accept-in,4600451088002173330,2023549430669223
accept-in,4600451088002173330,2023549430679694
accept-in,-9126768474421187636,2023549432864208
accept-in,-9126768474421187636,2023549432866777
accept-in,63312948742773825,2023549449694823
accept-in,63312948742773825,2023549449698351
accept-in,-4173197823845207272,2023549449699327
accept-in,-4173197823845207272,2023549449700003
